orderNumber;attributionDevice;attributionSource
14621;Mobile;com.linkedin.android
14602;Mobile;youtube.com
14598;Desktop;linkedin.com
14590;Desktop;(direct)
14397;Desktop;(direct)
14313;Mobile;youtube.com
14312;Desktop;email
14296;Desktop;(direct)
14295;Desktop;(direct)
14291;Desktop;youtube.com
14036;Desktop;(direct)
13951;Desktop;(direct)
13081;Desktop, Desktop, Desktop, Desktop, Desktop, Desktop, Desktop;(direct), (direct), (direct), (direct), (direct), (direct), (direct)
13080;Mobile;(direct)
13078;Desktop;youtube.com
13075;Mobile;(direct)
13074;Desktop;email
13073;Desktop;youtube.com
13068;Desktop;bing.com
13020;Desktop;bing.com
13009;Mobile;(direct)
12969;Mobile;google
12836;Desktop;(direct)
12835;Desktop;youtube.com
12472;Desktop;youtube.com
12425;Desktop;youtube.com
12424;Desktop;bing.com
12423;Desktop;linkedin.com
12412;Mobile;(direct)
12411;Desktop;(direct)
12410;Desktop;google
12408;Desktop;youtube.com
12407;Desktop;(direct)
12405;Desktop;(direct)
12346;Desktop;(direct)
12332;Desktop;google
12287;Mobile;(direct)
12181;Desktop;google
12170;Mobile;(direct)
12169;Desktop;google
12167;Desktop;google
12166;Desktop, Desktop;lnkd.in, lnkd.in
12165;Desktop;(direct)
12164;Desktop;linkedin.com
12153;Desktop;(direct)
12152;Desktop;youtube.com
12150;Desktop;youtube.com
12149;Desktop;youtube.com
12148;Desktop;(direct)
12147;Desktop;(direct)
12146;Desktop;(direct)
12145;Desktop;(direct)
12144;Desktop;(direct)
12143;Desktop;youtube.com
12141;Mobile;(direct)
12140;Desktop;youtube.com
12138;Desktop;youtube.com
12131;Desktop;youtube.com
12117;Desktop;google
12115;Desktop;youtube.com
12114;Desktop;(direct)
12113;Desktop;(direct)
12112;Desktop, Desktop;google, google
12111;Desktop;youtube.com
12110;Desktop;(direct)
12109;Desktop;(direct)
12108;Desktop;google
12106;Mobile;youtube.com
12054;Desktop;(direct)
12052;Mobile;youtube.com
12050;Mobile;(direct)
12049;Desktop;youtube.com
12048;Desktop;(direct)
12045;Mobile;(direct)
12021;Desktop;(direct)
12020;Desktop;youtube.com
12019;Desktop;linkedin.com
11415;Mobile;(direct)
11353;Mobile;(direct)
11352;Desktop;(direct)
11302;Desktop;(direct)
11250;Desktop;(direct)
11123;Desktop;google
11003;Desktop;youtube.com
11002;Mobile;(direct)
11000;Desktop;(direct)
10999;Desktop;(direct)
10998;Desktop;google
10997;Desktop;google
10995;Desktop;youtube.com
10988;Desktop;google
10987;Desktop;google
10986;Mobile;(direct)
10985;Mobile;(direct)
10984;Desktop;google
10983;Mobile;(direct)
10980;Desktop;(direct)
10978;Desktop;google
10977;Desktop;youtube.com
10976;Mobile;(direct)
10975;Desktop;youtube.com
10961;Desktop;youtube.com
10959;Desktop;google
10958;Desktop;(direct)
10953;Mobile;com.linkedin.android
10952;Desktop;(direct)
10951;Desktop;google
10950;Desktop;linkedin.com
10949;Desktop;(direct)
10946;Mobile;google
10933;Desktop;youtube.com
10820;Desktop;(direct)
10816;Desktop;(direct)
10815;Desktop;(direct)
10814;Desktop;(direct)
10813;Desktop;(direct)
10717;Desktop;(direct)
10716;Desktop;(direct)
10715;Desktop;(direct)
10714;Desktop;(direct)
10713;Desktop;(direct)
10712;Desktop;youtube.com
10711;Mobile;google
10710;Desktop, Desktop;google, google
10708;Desktop;(direct)
10707;Mobile;(direct)
10698;Desktop;(direct)
10697;Mobile;(direct)
10696;Mobile;youtube.com
10695;Desktop;youtube.com
10694;Desktop;(direct)
10692;Mobile;com.linkedin.android
10691;Desktop;linkedin.com
10690;Mobile;com.google.android.gm
10680;Desktop;youtube.com
10676;Desktop;(direct)
10675;Desktop;(direct)
10673;Desktop;youtube.com
10672;Desktop;(direct)
10633;Desktop;(direct)
10624;Desktop;(direct)
10623;Desktop;youtube.com
10622;Desktop;patreon.com
10621;Desktop;youtube.com
10620;Desktop;youtube.com
10617;Desktop;youtube.com
10616;Desktop;(direct)
10615;Desktop;(direct)
10614;Desktop;(direct)
10613;Desktop;(direct)
10612;Mobile;(direct)
10609;Desktop;(direct)
10608;Desktop;(direct)
10607;Desktop;(direct)
10606;Desktop;(direct)
10605;Desktop;youtube.com
10604;Desktop;(direct)
10603;Desktop;(direct)
10602;Desktop;google
10599;Desktop;(direct)
10598;Desktop;(direct)
10597;Mobile;(direct)
10596;Mobile;(direct)
10595;Desktop;youtube.com
10554;Desktop;(direct)
10322;Desktop;youtube.com
10313;Desktop;(direct)
10312;Desktop;google
10311;Desktop;youtube.com
10297;Desktop;google
10296;Desktop;google
10294;Mobile;(direct)
10286;Desktop;google
10285;Desktop;(direct)
10278;Desktop;youtube.com
10277;Desktop;youtube.com
10212;Desktop;(direct)
10194;Desktop;(direct)
10132;Desktop;(direct)
9662;Desktop;(direct)
9661;Desktop;(direct)
9653;Desktop;youtube.com
9652;Desktop;youtube.com
9615;Desktop;(direct)
9614;Mobile;youtube.com
9613;Mobile;youtube.com
9612;Desktop;(direct)
9611;Desktop;youtube.com
9603;Desktop;(direct)
9598;Desktop;youtube.com
9597;Desktop;youtube.com
9596;Desktop;youtube.com
9595;Desktop;youtube.com
9586;Mobile;(direct)
9585;Desktop;youtube.com
9584;Mobile;(direct)
9583;Mobile;(direct)
9581;Mobile;(direct)
9578;Desktop;youtube.com
9577;Desktop;(direct)
9576;Mobile;youtube.com
9545;Mobile;(direct)
9544;Mobile;(direct)
9543;Mobile;(direct)
9542;Desktop;linkedin.com
9540;Desktop;linkedin.com
9539;Mobile;youtube.com
9538;Desktop;youtube.com
9537;Mobile;linkedin.com
9536;Desktop;linkedin.com
9534;Mobile;(direct)
9532;Desktop;linkedin.com
9531;Mobile;youtube.com
9530;Mobile;com.linkedin.android
9529;Mobile;lnkd.in
9528;Desktop;linkedin.com
9527;Mobile;linkedin.com
9526;Desktop;linkedin.com
9525;Desktop;linkedin.com
9524;Mobile;com.linkedin.android
9522;Desktop;linkedin.com
9520;Desktop;linkedin.com
9519;Mobile;youtube.com
9509;Desktop;youtube.com
9508;Desktop;linkedin.com
9507;Desktop;youtube.com
9506;Mobile;(direct)
9505;Mobile;(direct)
9504;Desktop;(direct)
9503;Desktop;(direct)
9502;Desktop;(direct)
9500;Desktop;(direct)
9384;Mobile;(direct)
9383;Desktop;youtube.com
9279;Desktop;(direct)
9150;Desktop;youtube.com
9149;Mobile;(direct)
8923;Desktop, Desktop;(direct), (direct)
8919;Mobile;(direct)
8918;Desktop;(direct)
8806;Desktop;youtube.com
8797;Desktop;youtube.com
8749;Desktop;youtube.com
8743;Desktop;(direct)
8729;Desktop;linkedin.com
8725;Mobile;youtube.com
8516;Mobile;(direct)
8423;Desktop;(direct)
8281;Desktop;(direct)
8266;Desktop;(direct)
7781;Desktop;youtube.com
7730;Desktop;(direct)
7729;Desktop;(direct)
7681;Desktop;youtube.com
7269;Desktop;youtube.com
7229;Desktop;(direct)
7221;Desktop;(direct)
6829;Desktop;youtube.com
6520;Desktop;youtube.com
5708;Desktop;(direct)
5646;Desktop;youtube.com
5645;Desktop;youtube.com
5573;Desktop;youtube.com
5571;Desktop;youtube.com
5182;Desktop;youtube.com
5170;Mobile;linkedin.com
5169;Desktop;youtube.com
5167;Mobile;youtube.com
5166;Desktop;youtube.com
5165;Desktop;youtube.com
5162;Desktop;youtube.com
5160;Desktop;youtube.com
5159;Desktop;(direct)
5156;Desktop;youtube.com
5153;Desktop;youtube.com
5152;Mobile;youtube.com
5150;Desktop;youtube.com
5147;Desktop;bing.com
5146;Desktop;(direct)
5140;Mobile;(direct)
5136;Desktop;(direct)
5135;Desktop;youtube.com
5130;Desktop;youtube.com
5128;Desktop;youtube.com
5127;Mobile;youtube.com
5125;Desktop;(direct)
5124;Desktop;youtube.com
5122;Desktop;linkedin.com
5113;Desktop;youtube.com
5111;Desktop;youtube.com
5110;Desktop;(direct)
5109;Desktop;youtube.com
5108;Desktop;email
5062;Desktop;(direct)
5059;Desktop;youtube.com
5056;Mobile;m.youtube.com
5055;Desktop;youtube.com
5054;Desktop;youtube.com
5052;Desktop;(direct)
5051;Desktop;youtube.com
1988;Desktop;(direct)
1978;Desktop;youtube.com
1961;Desktop;(direct)
1958;Desktop;(direct)
1926;Mobile;email
1905;Desktop;youtube.com
1904;Mobile;(direct)
1903;Desktop;youtube.com
1902;Desktop;youtube.com
1899;Desktop;(direct)
1898;Desktop;(direct)
1895;Desktop;youtube.com
1893;Desktop;youtube.com
1892;Desktop;youtube.com
1891;Desktop;(direct)
1889;Desktop;youtube.com
1888;Desktop;youtube.com
1887;Mobile;youtube.com
1886;Desktop;youtube.com
1884;Desktop;youtube.com
1883;Desktop;youtube.com
1882;Desktop;youtube.com
1881;Mobile;(direct)
1879;Desktop;youtube.com
1876;Desktop;youtube.com
1875;Mobile;youtube.com
1873;Desktop;youtube.com
1871;Mobile;youtube.com
1870;Desktop;youtube.com
1869;Desktop;youtube.com
1867;Desktop;youtube.com
1864;Mobile;youtube.com
1863;Desktop;youtube.com
1862;Desktop;youtube.com
1861;Desktop;youtube.com
1859;Desktop;youtube.com
1858;Desktop;youtube.com
1855;Desktop;(direct)
1845;Desktop;(direct)
1844;Desktop;youtube.com
1843;Desktop;youtube.com
1842;Desktop;youtube.com
1841;Desktop;youtube.com
1840;Desktop;youtube.com
1837;Mobile;(direct)
1836;Desktop;youtube.com
1834;Desktop;(direct)
1833;Desktop, Desktop;youtube.com, youtube.com
1832;Desktop;(direct)
1830;Desktop;youtube.com
1829;Desktop;youtube.com
1828;Desktop;youtube.com
1826;Desktop;youtube.com
1824;Desktop;youtube.com
1821;Desktop;youtube.com
1819;Mobile;(direct)
1816;Mobile;(direct)
1815;Desktop;linkedin.com
1812;Desktop;youtube.com
1811;Desktop;(direct)
1810;Mobile;youtube.com
1808;Desktop;youtube.com
1807;Desktop;youtube.com
1806;Desktop;(direct)
1805;Desktop;youtube.com
1804;Desktop;youtube.com
1801;Desktop;youtube.com
1800;Desktop;youtube.com
1799;Desktop;youtube.com
1798;Desktop;youtube.com
1790;Desktop;linkedin.com
1788;Desktop;youtube.com
1787;Desktop;youtube.com
1786;Desktop;google
1784;Desktop;youtube.com
1782;Mobile;youtube.com
1781;Desktop;youtube.com
1780;Desktop;(direct)
1779;Desktop;youtube.com
1778;Desktop;(direct)
1777;Mobile;(direct)
1776;Desktop;youtube.com
1774;Desktop;youtube.com
1773;Desktop;youtube.com
1772;Mobile;youtube.com
1769;Desktop;youtube.com
1768;Desktop, Desktop;(direct), (direct)
1765;Desktop;youtube.com
1764;Desktop;(direct)
1762;Desktop;(direct)
1761;Desktop;(direct)
1750;Desktop;youtube.com
1749;Desktop;youtube.com
1745;Desktop;youtube.com
1741;Desktop;(direct)
1739;Mobile;youtube.com
1738;Desktop, Desktop, Desktop, Desktop, Desktop, Desktop, Desktop, Desktop, Desktop, Desktop;(direct), (direct), (direct), (direct), (direct), (direct), (direct), (direct), (direct), (direct)
1736;Mobile;(direct)
1735;Mobile, Mobile;(direct), (direct)
1734;Desktop;(direct)
1733;Desktop, Desktop, Desktop;(direct), (direct), (direct)
1732;Desktop, Desktop;(direct), (direct)
1730;Desktop;youtube.com
1728;Desktop, Desktop;youtube.com, youtube.com
1727;Desktop;youtube.com
1726;Desktop;youtube.com
1725;Desktop;(direct)
1724;Desktop;youtube.com
1721;Desktop;youtube.com
1720;Desktop;(direct)
1719;Desktop;youtube.com
1718;Desktop;(direct)
1717;Desktop;youtube.com
1716;Desktop;youtube.com
1715;Desktop;youtube.com
1714;Desktop;youtube.com
1713;Desktop;youtube.com
1712;Desktop;youtube.com
1710;Mobile;(direct)
1708;Desktop;youtube.com
1706;Desktop;youtube.com
1704;Desktop;youtube.com
1702;Desktop;youtube.com
1701;Desktop;youtube.com
1700;Desktop;youtube.com
1699;Desktop;youtube.com
1695;Desktop;youtube.com
1693;Desktop;youtube.com
1692;Desktop;l.instagram.com
1687;Mobile;youtube.com
1685;Desktop;youtube.com
1684;Desktop;youtube.com
1683;Mobile;(direct)
1682;Desktop;youtube.com
1680;Desktop;youtube.com
1670;Desktop;youtube.com
1669;Desktop;(direct)
1666;Desktop;youtube.com
1665;Desktop;youtube.com
1657;Desktop;(direct)
1656;Desktop;(direct)
1655;Desktop;google
1647;Desktop;youtube.com
1637;Desktop;email
1635;Desktop;(direct)
1629;Desktop;email
1626;Desktop;email
1625;Desktop;(direct)
1624;Desktop;(direct)
1623;Desktop;(direct)
1622;Desktop;(direct)
1584;Desktop;(direct)
1548;Desktop;(direct)
1547;Desktop;(direct)
1546;Desktop;(direct)
1544;Desktop;(direct)
1543;Desktop;(direct)
1542;Desktop;(direct)
1541;Desktop;(direct)
1540;Desktop;(direct)
1539;Desktop;(direct)
1534;Desktop;(direct)
1533;Desktop;(direct)
1526;Desktop;(direct)
