orderNumber;customerId
12045;7320720063
12021;9386129193
12020;113178541
12019;11015176112
11415;1722254483
11353;1042888106
11352;86106136118
11302;23124247248
11250;12319316510
11123;7525977
11003;242362111
11002;971842233
11000;104288695
10999;1722481518
10998;31205218148
10997;95013177
10995;248513645
10988;152049211
10987;31125184255
10986;86958984
10985;1042850146
10984;8781107227
10983;1042888105
10980;69159188196
10978;7518716649
10977;5017542
10976;1042850210
10975;1492280118
10961;1,71E+11
10959;97113241140
10958;21318173230
10953;4920763180
10952;176462641
10951;704514025
10950;5884184247
10949;1,76E+11
10946;67251141201
10933;89116144248
10820;9461206192
10816;1,49E+11
10815;1011157846
10814;18143123200
10813;7218217169
10717;10921312995
10716;20121214177
10715;7919134206
10714;9910027244
10713;20010414119
10712;1,93E+11
10711;15721123194
10710;20621720641
10708;721409027
10707;18823716
10698;1,49E+11
10697;751563342
10696;6926135162
10695;861472525
10694;10413624039
10692;83137123246
10691;10455193219
10690;16517313220
10680;1748716029
10676;14358131194
10675;17258165255
10673;1,84E+11
10672;60242155158
10633;3910918334
10624;589626159
10623;2312337163
10622;819917235
10621;7343214186
10620;10821512781
10617;8114019239
10616;18812976111
10615;18812976111
10614;75158144149
10613;755114629
10612;9838181208
10609;76166200
10608;15723111250
10607;944372210
10606;1,97E+11
10605;7614783181
10604;7612622255
10603;10921312995
10602;73249114201
10599;7315371124
10598;7315371124
10597;1041742276
10596;17517624102
10595;194783742
10554;1486325531
10322;1612924645
10313;7316624496
10312;1,59E+11
10311;73189104102
10297;1720144124
10296;1197414356
10294;9923614980
10286;20683102126
10285;7315371124
10278;10434108195
10277;9020035202
10212;6752200122
10194;9461206192
10132;1,08E+11
9662;17221926126
9661;89241230194
9653;1998323051
9652;9924540157
9615;466425136
9614;1,74E+11
9613;4190188199
9612;16112970117
9611;671704579
9603;49204228103
9598;1,89E+11
9597;1,61E+11
9596;2,13E+11
9595;1,75E+11
9586;1725635115
9585;1733419411
9584;19115624939
9583;111657492
9581;7278209238
9578;72222195203
9577;9913914551
9576;9224715294
9545;67175242244
9544;21613187176
9543;1201843142
9542;8410680208
9540;20895102203
9539;12112198197
9538;97189245191
9537;514140168
9536;108533678
9534;10711522750
9532;868321523
9531;8018786204
9530;5017416
9529;89196715
9528;851943468
9527;59184119113
9526;21624786151
9525;68188220189
9524;69119517
9522;1945648107
9520;20613616106
9519;174210365
9509;984217912
9508;99228124101
9507;99232231241
9506;735523520
9505;9240194244
9504;18812976111
9503;9461206192
9502;9461206192
9500;94102647
9384;17256347
9383;72222195203
9279;924019479
9150;37228237190
9149;1,76E+11
8923;7219216166
8919;18812976111
8918;9461206192
8806;172218239
8797;47146141170
8749;1742479190
8743;11614221192
8729;1,22E+11
8725;1,04E+11
8516;10428922
8423;9461206192
8281;2423147164
8266;11614221192
7781;6920113563
7730;1032192197
7729;9461206192
7681;7320016347
7269;86113450
7229;6219714870
7221;9461206192
6829;763210131
6520;921616092
5708;14716114781
5646;18121516961
5645;1,04E+11
5573;65112830
5571;509213384
5182;144677112
5170;76169131194
5169;922538146
5167;20868244252
5166;1242469483
5165;5020213025
5162;9816017664
5160;1087822372
5159;426021186
5156;7320278252
5153;12112276236
5152;1028940190
5150;12993161219
5147;1,65E+11
5146;996238188
5140;58263202
5136;99240232150
5135;761846780
5130;1435816395
5128;17489145194
5127;10428111211
5125;9461206192
5124;7311202224
5122;1308820870
5113;9461206192
5111;2,05E+11
5110;20322123872
5109;924414484
5108;68535971
5062;6419129130
5059;652719481
5056;7122229216
5055;89132206210
5054;9090113235
5052;1747223340
5051;71173153100
1988;1,73E+11
1978;10422227100
1961;8414599228
1958;1486325531
1926;871035831
1905;1232311099
1904;1972532074
1903;82207150162
1902;10342199146
1899;1,42E+11
1898;1028947142
1895;45622677
1893;102893373
1892;7456679
1891;12216214725
1889;7456679
1888;7456679
1887;2231857831
1886;10820610891
1884;10324136225
1883;1,05E+11
1882;613210204
1881;704837187
1879;51198676
1876;13615833219
1875;49204113134
1873;8253162247
1871;77994228
1870;158627862
1869;67162199168
1867;92418254
1864;1,11E+11
1863;7222113243
1862;4190177150
1861;1586221223
1859;1716231247
1858;1,63E+11
1855;17323922469
1845;4947219225
1844;1886348206
1843;21222121633
1842;6810416486
1841;22319619880
1840;494315361
1837;1042855229
1836;7610513672
1834;861186135
1833;205178616
1832;12215021210
1830;102906443
1829;1498675110
1828;492040235
1826;2021336316
1824;1964110186
1821;510738255
1819;1042894188
1816;152584226
1815;8918725015
1812;9025495105
1811;2171468385
1810;10267181245
1808;99240210161
1807;7318132128
1806;376010866
1805;13124722640
1804;7519124
1801;2122940
1800;1,13E+11
1799;37228206213
1798;2052083719
1790;1,97E+11
1788;49207226159
1787;82177100131
1786;2171468385
1784;10388100201
1782;1051126943
1781;767281126
1780;1,12E+11
1779;15224912039
1778;1,12E+11
1777;2417177174
1776;903102230
1774;1,10E+11
1773;7313711853
1772;82132224229
1769;778611693
1768;12174971
1765;395514985
1764;2171468385
1762;2171468385
1761;2171468385
1750;766614647
1749;21331232224
1745;1858518578
1741;1771499119
1739;1972106354
1738;9461206192
1736;87103211
1735;9461206192
1734;9461206192
1733;2171468385
1732;9461206192
1730;1731832553
1728;1042001318
1727;72199209116
1726;14358161186
1725;1887487173
1724;8110116204
1721;104574882
1720;2232337092
1719;2232365660
1718;491512088
1717;10321523733
1716;1,87E+11
1715;803198120
1714;2,13E+11
1713;1,05E+11
1712;15121318022
1710;8213221269
1708;1165059201
1706;22323537241
1704;14139110137
1702;2232338034
1701;1811112486
1700;17258182154
1699;8615812134
1695;11610465195
1693;10318322969
1692;1212004217
1687;6719834217
1685;1221636765
1684;1,93E+11
1683;152583254
1682;1,61E+11
1680;1065117326
1670;5996252127
1669;185447755
1666;1,12E+11
1665;76146135229
1657;9461206192
1656;6219714821
1655;9461206192
1647;5071011
1637;9461206192
1635;1392817652
1629;9461206192
1626;9461206192
1625;9461206192
1624;9461206192
1623;9461206192
1622;9461206192
1584;1392817652
1548;9461206192
1547;9461206192
1546;9461206192
1544;9461206192
1543;9461206192
1542;9461206192
1541;9461206192
1540;9461206192
1539;9461206192
1534;9461206192
1533;9461206192
1526;9461206192
